departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence
chino_joho,知能,世田谷,金,2,前期,1,IV-J,Communication,三宅 加恵,saz125210,1BL,対象[26-26],,,36,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,金,2,前期前,2,IV-J,デジタル信号処理,荒井 秀一,saa312206,22C,対象[25-18],"対開講(火2,金2)",,36,2026世田谷キャンパス前期.pdf,デジタル信号処理,IS-213,デジタル信号処理,required,専門分野,専門科目,exact,1.0
chino_joho,知能,世田谷,金,2,前期前,3,IV-J,深層学習,神野 健哉,saa322202,22B,対象[24-24],"対開講(火2,金2)",,36,2026世田谷キャンパス前期.pdf,深層学習,IS-346,深層学習,elective,専門分野,専門科目,exact,1.0
chino_joho,知能,世田谷,金,2,前期後,3,IV-J,専門キャリアデザイン,川上 誓,sab315101,1BB,対象[24-18],"対開講(金1,金2)",,36,2026世田谷キャンパス前期.pdf,専門キャリアデザイン,IT-134,キャリアデザイン,required,専門分野,情報工学基盤科目,fuzzy,0.889
chino_joho,知能,世田谷,金,3,前期前,1,IV-J,基礎体育(1a),椿原 徹也 江口 淳一 栗原 祐二,saa325303,-,対象[26-21],,,36,2026世田谷キャンパス前期.pdf,基礎体育(1a),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,exact,1.0
chino_joho,知能,世田谷,金,3,前期前,3,IV-J,ｺﾝﾋﾟｭｰﾃｰｼｮﾅﾙﾓﾃﾞﾘﾝｸﾞ,穴田 一,saa322302,12A,対象[24-15],"対開講(火3,金3)",,36,2026世田谷キャンパス前期.pdf,コンピューテーショナルモデリング,IS-343,人工知能コンピューテーショナルモデリング,elective,専門分野,専門科目,fuzzy,0.889
chino_joho,知能,世田谷,金,3,前期後,1,IV-J,基礎体育(1b),椿原 徹也 江口 淳一 栗原 祐二,sab325304,-,対象[26-21],,,36,2026世田谷キャンパス前期.pdf,基礎体育(1b),PE-112,基礎体育(1b),elective-required,共通分野,体育科目,exact,1.0
chino_joho,知能,世田谷,金,3,前期後,2,IV-J,知能情報数学基礎,田中 宏和,sab325307,12G,対象[25-24],"対開講(金3,金4)/都合により前 期開講",,36,2026世田谷キャンパス前期.pdf,知能情報数学基礎,IS-313,知能情報数学基礎,required,専門分野,専門科目,exact,1.0
chino_joho,知能,世田谷,金,3,前期後,2,IV-J,再・オペレーションズリ サーチ,田中 宏和,sab325307,12G,対象[23-18],"対開講(金3,金4)/都合により前 期開講",,36,2026世田谷キャンパス前期.pdf,オペレーションズリサーチ,,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,前期後,2,IV-J,再・情報社会と倫理(a),田川 史朗,sab315401,21C,対象[21-21],,,36,2026世田谷キャンパス前期.pdf,情報社会と倫理(a),,,,,,unmatched,0
chino_joho,知能,世田谷,金,4,前期後,2,IV-J,知能情報数学基礎,田中 宏和,sab325307,12G,対象[25-24],"対開講(金3,金4)/都合により前 期開講",,36,2026世田谷キャンパス前期.pdf,知能情報数学基礎,IS-313,知能情報数学基礎,required,専門分野,専門科目,exact,1.0
chino_joho,知能,世田谷,金,4,前期後,2,IV-J,再・オペレーションズリ サーチ,田中 宏和,sab325307,12G,対象[23-18],"対開講(金3,金4)/都合により前 期開講",,36,2026世田谷キャンパス前期.pdf,オペレーションズリサーチ,,,,,,unmatched,0
chino_joho,知能,世田谷,金,5,前期,2,国際,情報理論,L・マテラム,saz315501,12J,対象[25-18],,,36,2026世田谷キャンパス前期.pdf,情報理論,IS-216,情報理論,required,専門分野,専門科目,exact,1.0
chino_joho,知能,世田谷,土,1,前期,3,国際,再・情報社会と職業,川上 誓,saz316103,13L,対象[20-18],,,36,2026世田谷キャンパス前期.pdf,情報社会と職業,,,,,,unmatched,0
chino_joho,知能,世田谷,土,1,前期前,3,国際,情報社会と職業(a),川上 誓,saa316105,13L,対象[24-21],,,36,2026世田谷キャンパス前期.pdf,情報社会と職業(a),IT-234,情報社会と職業(a),elective,専門分野,情報工学基盤科目,exact,1.0
chino_joho,知能,世田谷,土,1,前期後,3,国際,情報社会と職業(b),川上 誓,sab316106,13L,対象[24-21],,,36,2026世田谷キャンパス前期.pdf,情報社会と職業(b),IT-235,情報社会と職業(b),elective,専門分野,情報工学基盤科目,exact,1.0
chino_joho,知能,世田谷,土,1,前集中,1,国際,データサイエンスリテラ シー(1),吉田 雅裕,saz317601,-,対象[26-21],,,36,2026世田谷キャンパス前期.pdf,データサイエンスリテラシー(1),LA-145,データサイエンスリテラシー(1),elective,共通分野,教養科目,exact,1.0
chino_joho,知能,世田谷,土,1,前集中,2,国際,再・情報社会と倫理(a),岡 誠,saz327616,-,対象[21-21],,,36,2026世田谷キャンパス前期.pdf,情報社会と倫理(a),,,,,,unmatched,0
chino_joho,知能,世田谷,土,1,前集中,2,国際,再・情報社会と倫理(b),岡 誠,saz327617,-,対象[21-21],,,36,2026世田谷キャンパス前期.pdf,情報社会と倫理(b),,,,,,unmatched,0
chino_joho,知能,世田谷,土,1,前集中,2,国際,再・企業マネジメント,桂 卓成,saa327620,-,対象[23-18],,,36,2026世田谷キャンパス前期.pdf,企業マネジメント,,,,,,unmatched,0
chino_joho,知能,世田谷,土,1,前集中,3,国際,プロジェクトマネジメン ト,田村 慶信,saz327603,-,対象[23-18],,,36,2026世田谷キャンパス前期.pdf,プロジェクトマネジメント,,,,,,unmatched,0
chino_joho,知能,世田谷,土,1,前集中,3,国際,再・製品企画,桂 卓成,saz327615,-,対象[23-18],,,36,2026世田谷キャンパス前期.pdf,製品企画,,,,,,unmatched,0
chino_joho,知能,世田谷,土,1,前集中,4,国際,卒業研究(1),神野 健哉 塩本 公平 森 博彦 田中 宏和,saz327608,-,対象[23-19],,,36,2026世田谷キャンパス前期.pdf,卒業研究(1),IS-492,卒業研究(1),required,専門分野,専門科目,exact,1.0
chino_joho,知能,世田谷,土,1,前集中,4,国際,卒業研究(2),神野 健哉 塩本 公平 森 博彦 田中 宏和,saz327609,-,対象[23-19],,,36,2026世田谷キャンパス前期.pdf,卒業研究(2),IS-493,卒業研究(2),required,専門分野,専門科目,exact,1.0
chino_joho,知能,世田谷,土,1,通年,4,国際,卒業研究 神野 塩本 森 田中,健哉 公平 博彦 宏和,szz327612,-,対象[18-18],,,37,2026世田谷キャンパス前期.pdf,卒業研究神野塩本森田中,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期,1,I-A,Communication,Skills(1) 篠原 俊吾,saz131101,12D,対象[26-26],,,38,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期,1,I-B,Communication,Skills(1) 中村 優子,saz131102,11B,対象[26-26],,,38,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期,1,I-C,Communication,Skills(1) 日高 正司,saz131103,11C,対象[26-26],,,38,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期,1,I-D,Communication,Skills(1) 松原 理佐,saz131104,12J,対象[26-26],,,38,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期,1,I-E,Communication,Skills(1) 酒井 美江,saz131105,12C,対象[26-26],,,38,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期,1,I-F,Communication,Skills(1) グルンデル 教子,saz131106,12F,対象[26-26],,,38,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期,1,I-G,Communication,Skills(1) 三幣 友行,saz131107,11D,対象[26-26],,,38,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期,1,I-H,Communication,Skills(1) 冨樫 須奈美,saz131108,12A,対象[26-26],,,38,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期,1,I-I,Communication,Skills(1) 鷹取 勇希,saz131109,12G,対象[26-26],,,38,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期後,2,I-I,インテリアデザインと実務,高柳 英明,sab511101,71B,対象[25-17],"対開講(月1,月2) ○",○,38,2026世田谷キャンパス前期.pdf,インテリアデザインと実務,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期後,3,I-I,Urban Environment,Design 斉藤 圭,sab511102,13P,対象[24-20],"対開講(月1,月2)",,38,2026世田谷キャンパス前期.pdf,UrbanEnvironment,,,,,,unmatched,0
chino_joho,知能,世田谷,月,1,前期後,3,I-I,都市の環境,斉藤 圭,sab511102,13P,対象[19-17],"対開講(月1,月2)",,38,2026世田谷キャンパス前期.pdf,都市の環境,,,,,,unmatched,0
chino_joho,知能,世田谷,月,2,前期前,1,DEF,基礎体育(1a),久保 哲也 山田 盛朗 山口 良博,saa511201,-,対象[26-22],,,38,2026世田谷キャンパス前期.pdf,基礎体育(1a),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,exact,1.0
chino_joho,知能,世田谷,月,2,前期後,1,DEF,基礎体育(1b),久保 哲也 山田 盛朗 山口 良博,sab511202,-,対象[26-22],,,38,2026世田谷キャンパス前期.pdf,基礎体育(1b),PE-112,基礎体育(1b),elective-required,共通分野,体育科目,exact,1.0
chino_joho,知能,世田谷,月,2,前期後,2,DEF,インテリアデザインと実務,高柳 英明,sab511101,71B,対象[25-17],"対開講(月1,月2)",,38,2026世田谷キャンパス前期.pdf,インテリアデザインと実務,,,,,,unmatched,0
chino_joho,知能,世田谷,月,2,前期後,3,DEF,Urban Environment,Design 斉藤 圭,sab511102,13P,対象[24-20],"対開講(月1,月2)",,38,2026世田谷キャンパス前期.pdf,UrbanEnvironment,,,,,,unmatched,0
chino_joho,知能,世田谷,月,2,前期後,3,DEF,都市の環境,斉藤 圭,sab511102,13P,対象[19-17],"対開講(月1,月2)",,38,2026世田谷キャンパス前期.pdf,都市の環境,,,,,,unmatched,0
chino_joho,知能,世田谷,月,3,前期前,1,SD,PBL(1),坂倉 杏介 林 和眞 川口 英俊 高柳 英明,szz511302,71A,対象[26-20],"対開講(月3前期前,水3前期後, 水3後期)",,38,2026世田谷キャンパス前期.pdf,PBL(1),,,,,,unmatched,0
chino_joho,知能,世田谷,月,3,前期前,1,SD,フレッシャーズゼミ,坂倉 杏介 林 和眞 川口 英俊 高柳 英明,szz511302,71A,対象[19-17],"対開講(月3前期前,水3前期後, 水3後期)",,38,2026世田谷キャンパス前期.pdf,フレッシャーズゼミ,,,,,,unmatched,0
chino_joho,知能,世田谷,月,3,前期後,1,SD,経営学概論,菊池 武晴,sab511301,71A,対象[26-17],"対開講(月3,月4)",,38,2026世田谷キャンパス前期.pdf,経営学概論,,,,,,unmatched,0
chino_joho,知能,世田谷,月,4,前期前,2,SD,建築法規,加藤 健三,saa511401,71B,対象[25-17],"対開講(月4,月5)",,38,2026世田谷キャンパス前期.pdf,建築法規,,,,,,unmatched,0
chino_joho,知能,世田谷,月,4,前期後,1,SD,経営学概論,菊池 武晴,sab511301,71A,対象[26-17],"対開講(月3,月4)",,38,2026世田谷キャンパス前期.pdf,経営学概論,,,,,,unmatched,0
chino_joho,知能,世田谷,月,4,前期後,3,SD,リノベーションとコンバー ジョン,山田 智彦,sab511402,71B,対象[22-17],"対開講(月4,月5)",,38,2026世田谷キャンパス前期.pdf,リノベーションとコンバージョン,,,,,,unmatched,0
chino_joho,知能,世田谷,月,4,前期後,3,SD,都市の建築ストックの再生,山田 智彦,sab511402,71B,対象[24-23],"対開講(月4,月5)",,38,2026世田谷キャンパス前期.pdf,都市の建築ストックの再生,,,,,,unmatched,0
chino_joho,知能,世田谷,月,5,前期前,2,SD,建築法規,加藤 健三,saa511401,71B,対象[25-17],"対開講(月4,月5)",,38,2026世田谷キャンパス前期.pdf,建築法規,,,,,,unmatched,0
chino_joho,知能,世田谷,月,5,前期後,3,SD,リノベーションとコンバー ジョン,山田 智彦,sab511402,71B,対象[22-17],"対開講(月4,月5)",,38,2026世田谷キャンパス前期.pdf,リノベーションとコンバージョン,,,,,,unmatched,0
chino_joho,知能,世田谷,月,5,前期後,3,SD,都市の建築ストックの再生,山田 智彦,sab511402,71B,対象[24-23],"対開講(月4,月5)",,38,2026世田谷キャンパス前期.pdf,都市の建築ストックの再生,,,,,,unmatched,0
chino_joho,知能,世田谷,火,1,前期前,1,SD,民法と商法,市川 貴子,saa512101,13L,対象[26-26],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,民法と商法,,,,,,unmatched,0
chino_joho,知能,世田谷,火,1,前期前,3,SD,民法と商法,市川 貴子,saa512101,13L,対象[¥3-17],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,民法と商法,,,,,,unmatched,0
chino_joho,知能,世田谷,火,1,前期後,1,A,グラフィックデザイン演習,紺野 達也,sab512102,73C,対象[26-17],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,1,前期後,1,B,グラフィックデザイン演習,冨谷 亮介,sab512103,73A,対象[26-17],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,1,前期後,1,C,グラフィックデザイン演習,栗本 裕介,sab512104,73B,対象[26-17],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,1,前期後,2,C,都市の文化・芸術,ドリアンダ リーラ プロビ,sab512105,61B,対象[24-17],"対開講(火1,火2) ○",○,38,2026世田谷キャンパス前期.pdf,都市の文化・芸術,,,,,,unmatched,0
chino_joho,知能,世田谷,火,1,前期後,2,C,Urban Cultural,Studies ドリアンダ リーラ プロビ,sab512105,61B,対象[25-25],"対開講(火1,火2) ○",○,38,2026世田谷キャンパス前期.pdf,UrbanCultural,,,,,,unmatched,0
chino_joho,知能,世田谷,火,2,前期,3,C,特別講義(東急Gの都市創,太田 明,saz512201,12N,対象[24-17],,,38,2026世田谷キャンパス前期.pdf,特別講義(東急Gの都市創,,,,,,unmatched,0
chino_joho,知能,世田谷,火,2,前期前,1,C,民法と商法,市川 貴子,saa512101,13L,対象[26-26],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,民法と商法,,,,,,unmatched,0
chino_joho,知能,世田谷,火,2,前期前,3,C,民法と商法,市川 貴子,saa512101,13L,対象[¥3-17],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,民法と商法,,,,,,unmatched,0
chino_joho,知能,世田谷,火,2,前期後,1,A,グラフィックデザイン演習,紺野 達也,sab512102,73C,対象[26-17],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,2,前期後,1,B,グラフィックデザイン演習,冨谷 亮介,sab512103,73A,対象[26-17],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,2,前期後,1,C,グラフィックデザイン演習,栗本 裕介,sab512104,73B,対象[26-17],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,2,前期後,2,C,都市の文化・芸術,ドリアンダ リーラ プロビ,sab512105,61B,対象[24-17],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,都市の文化・芸術,,,,,,unmatched,0
chino_joho,知能,世田谷,火,2,前期後,2,C,Urban Cultural,Studies ドリアンダ リーラ プロビ,sab512105,61B,対象[25-25],"対開講(火1,火2)",,38,2026世田谷キャンパス前期.pdf,UrbanCultural,,,,,,unmatched,0
chino_joho,知能,世田谷,火,3,前期前,1,C,都市計画(1),柏原 沙織,saa512301,71B,対象[26-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,都市計画(1),,,,,,unmatched,0
chino_joho,知能,世田谷,火,3,前期前,2,C,建築史,岩谷 洋子,saa512305,31A,対象[25-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,建築史,,,,,,unmatched,0
chino_joho,知能,世田谷,火,3,前期前,2,C,住宅と不動産,宇都 正哲 山下 英和,saa512309,22A,対象[25-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,住宅と不動産,,,,,,unmatched,0
chino_joho,知能,世田谷,火,3,前期前,3,C,経営戦略論,菊池 武晴,saa512307,13J,対象[24-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,経営戦略論,,,,,,unmatched,0
chino_joho,知能,世田谷,火,3,前期後,1,D,グラフィックデザイン演習,諫川 輝之,sab512302,73C,対象[26-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,3,前期後,1,E,グラフィックデザイン演習,河野 佳成,sab512303,73A,対象[26-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,3,前期後,1,F,グラフィックデザイン演習,黒川 成樹,sab512304,73B,対象[26-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,3,前期後,2,F,まちの観察,末繁 雄一,sab512306,71B,対象[25-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,まちの観察,,,,,,unmatched,0
chino_joho,知能,世田谷,火,3,前期後,3,F,統計と分析,林 和眞,sab512308,32A,対象[24-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,統計と分析,,,,,,unmatched,0
chino_joho,知能,世田谷,火,4,前期前,1,F,都市計画(1),柏原 沙織,saa512301,71B,対象[26-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,都市計画(1),,,,,,unmatched,0
chino_joho,知能,世田谷,火,4,前期前,2,F,建築史,岩谷 洋子,saa512305,31A,対象[25-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,建築史,,,,,,unmatched,0
chino_joho,知能,世田谷,火,4,前期前,2,F,住宅と不動産,宇都 正哲 山下 英和,saa512309,22A,対象[25-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,住宅と不動産,,,,,,unmatched,0
chino_joho,知能,世田谷,火,4,前期前,3,F,経営戦略論,菊池 武晴,saa512307,13J,対象[24-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,経営戦略論,,,,,,unmatched,0
chino_joho,知能,世田谷,火,4,前期後,1,D,グラフィックデザイン演習,諫川 輝之,sab512302,73C,対象[26-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,4,前期後,1,E,グラフィックデザイン演習,河野 佳成,sab512303,73A,対象[26-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,4,前期後,1,F,グラフィックデザイン演習,黒川 成樹,sab512304,73B,対象[26-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,グラフィックデザイン演習,,,,,,unmatched,0
chino_joho,知能,世田谷,火,4,前期後,2,F,まちの観察,末繁 雄一,sab512306,71B,対象[25-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,まちの観察,,,,,,unmatched,0
chino_joho,知能,世田谷,火,4,前期後,3,F,統計と分析,林 和眞,sab512308,32A,対象[24-17],"対開講(火3,火4)",,38,2026世田谷キャンパス前期.pdf,統計と分析,,,,,,unmatched,0
chino_joho,知能,世田谷,火,5,前期後,3,F,キャリアデザイン(1),林 和眞 宇都 正哲 川口 英俊 高柳 英明,sab512501,71A,対象[24-20],,,39,2026世田谷キャンパス前期.pdf,キャリアデザイン(1),,,,,,unmatched,0
chino_joho,知能,世田谷,火,5,前期後,3,F,キャリアデザイン(2),林 和眞 宇都 正哲 川口 英俊 高柳 英明,sab512501,71A,対象[19-17],,,39,2026世田谷キャンパス前期.pdf,キャリアデザイン(2),,,,,,unmatched,0
chino_joho,知能,世田谷,水,1,前期前,1,F,マーケティング概論,北見 幸一,saa513101,71A,対象[26-17],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,マーケティング概論,,,,,,unmatched,0
chino_joho,知能,世田谷,水,1,前期前,3,F,Urban Landscape,坂井 文 川口 英俊,saa513103,71B,対象[24-20],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,UrbanLandscape,,,,,,unmatched,0
chino_joho,知能,世田谷,水,1,前期前,3,F,ランドスケープデザイン,坂井 文 川口 英俊,saa513103,71B,対象[19-17],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,ランドスケープデザイン,,,,,,unmatched,0
chino_joho,知能,世田谷,水,1,前期後,1,F,サービスデザイン(1),木村 篤信,sab513102,22B,対象[26-26],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,サービスデザイン(1),,,,,,unmatched,0
chino_joho,知能,世田谷,水,1,前期後,3,F,建築空間論,中島 伸,sab513104,61B,対象[24-17],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,建築空間論,,,,,,unmatched,0
chino_joho,知能,世田谷,水,2,前期前,1,F,マーケティング概論,北見 幸一,saa513101,71A,対象[26-17],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,マーケティング概論,,,,,,unmatched,0
chino_joho,知能,世田谷,水,2,前期前,3,F,Urban Landscape,坂井 文 川口 英俊,saa513103,71B,対象[24-20],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,UrbanLandscape,,,,,,unmatched,0
chino_joho,知能,世田谷,水,2,前期前,3,F,ランドスケープデザイン,坂井 文 川口 英俊,saa513103,71B,対象[19-17],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,ランドスケープデザイン,,,,,,unmatched,0
chino_joho,知能,世田谷,水,2,前期後,1,F,サービスデザイン(1),木村 篤信,sab513102,22B,対象[26-26],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,サービスデザイン(1),,,,,,unmatched,0
chino_joho,知能,世田谷,水,2,前期後,3,F,建築空間論,中島 伸,sab513104,61B,対象[24-17],"対開講(水1,水2)",,39,2026世田谷キャンパス前期.pdf,建築空間論,,,,,,unmatched,0
chino_joho,知能,世田谷,水,3,前期後,1,SD,PBL(1),坂倉 杏介 林 和眞 川口 英俊 高柳 英明,szz511302,71A,対象[26-20],"対開講(月3前期前,水3前期後, 水3後期)",,39,2026世田谷キャンパス前期.pdf,PBL(1),,,,,,unmatched,0
chino_joho,知能,世田谷,水,3,前期後,1,SD,フレッシャーズゼミ,坂倉 杏介 林 和眞 川口 英俊 高柳 英明,szz511302,71A,対象[19-17],"対開講(月3前期前,水3前期後, 水3後期)",,39,2026世田谷キャンパス前期.pdf,フレッシャーズゼミ,,,,,,unmatched,0
chino_joho,知能,世田谷,水,4,前期,3,SD,構造力学(1)及び演習,石井 久史,saz513401,71A,対象[24-17],"対開講(水4,水5)",,39,2026世田谷キャンパス前期.pdf,構造力学(1)及び演習,,,,,,unmatched,0
chino_joho,知能,世田谷,水,5,前期,3,SD,構造力学(1)及び演習,石井 久史,saz513401,71A,対象[24-17],"対開講(水4,水5)",,39,2026世田谷キャンパス前期.pdf,構造力学(1)及び演習,,,,,,unmatched,0
chino_joho,知能,世田谷,木,1,前期前,1,I-A,Reading and Writing(1a),中村 優子,saa134101,11C,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-B,Reading and Writing(1a),秋間 聖代,saa134102,11E,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-C,Reading and Writing(1a),佐竹 幸信,saa134103,12D,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-D,Reading and Writing(1a),酒井 美江,saa134104,12C,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-E,Reading and Writing(1a),沢村 静,saa134105,13N,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-F,Reading and Writing(1a),倉持 和歌子,saa134106,12G,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-G,Reading and Writing(1a),田中 美和,saa134107,12F,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-H,Reading and Writing(1a),鴨下 恵子,saa134108,11B,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,1,I-I,Reading and Writing(1a),三幣 友行,saa134109,11D,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1a),FL-117,Reading and Writing(2a),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期前,3,I-I,プロジェクトマネジメント,太田 明,saa514102,12A,対象[24-17],"対開講(木1,木2)",,39,2026世田谷キャンパス前期.pdf,プロジェクトマネジメント,,,,,,unmatched,0
chino_joho,知能,世田谷,木,1,前期後,1,I-A,Reading and Writing(1b),中村 優子,sab134111,11C,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-B,Reading and Writing(1b),秋間 聖代,sab134112,11E,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-C,Reading and Writing(1b),佐竹 幸信,sab134113,12D,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-D,Reading and Writing(1b),酒井 美江,sab134114,12C,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
chino_joho,知能,世田谷,木,1,前期後,1,I-E,Reading and Writing(1b),沢村 静,sab134115,13N,対象[26-26],,,39,2026世田谷キャンパス前期.pdf,ReadingandWriting(1b),FL-118,Reading and Writing(2b),required,共通分野,外国語科目,fuzzy,0.952
