departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence,curriculumCourseId,curriculumCourseTitle,curriculumMatchStatus,curriculumMatchConfidence
toshi_kogaku,都市,世田谷,月,2,前期前,2,II-I,構造力学及び演習(2),関屋 英彦,saa271101,61A,対象[25-20],"対開講(月1,月2,木1,木2)",,30,2026世田谷キャンパス前期.pdf,構造力学及び演習(2),UC-262,構造力学及び演習(2),elective-required,専門分野,専門科目,exact,1.0,UC-262,構造力学及び演習(2),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,2,前期前,2,II-I,線形代数学(2a),曽布川 拓也,saa141201,13M,対象[25-20],,,30,2026世田谷キャンパス前期.pdf,線形代数学(2a),AU-213,線形代数学(2a),elective,専門分野,学部基盤科目,exact,1.0,IT-213,線形代数学(2a),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,2,前期前,3,II-I,都市交通計画,稲垣 具志,saa271201,21B,対象[24-19],"対開講(月2,木2)",,30,2026世田谷キャンパス前期.pdf,都市交通計画,UC-233,都市交通計画,elective-required,専門分野,専門科目,exact,1.0,UC-233,都市交通計画,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,2,前期後,2,II-I,数理統計学,珠玖 隆行,sab271203,12M,対象[25-19],"対開講(月2,木2)",,30,2026世田谷キャンパス前期.pdf,数理統計学,AU-314,数理統計学,elective-required,専門分野,学部基盤科目,exact,1.0,AU-314,数理統計学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,2,前期後,2,II-I,線形代数学(2b),曽布川 拓也,sab141203,13M,対象[25-20],,,30,2026世田谷キャンパス前期.pdf,線形代数学(2b),AU-214,線形代数学(2b),elective,専門分野,学部基盤科目,exact,1.0,IT-214,線形代数学(2b),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,2,前期後,3,II-I,水文河川工学,小野村 史穂,sab271202,1BP,対象[19-19],"対開講(月2,木2)",,30,2026世田谷キャンパス前期.pdf,水文河川工学,UC-294,水文河川工学,elective-required,専門分野,専門科目,exact,1.0,UC-294,水文河川工学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,2,前期後,4,II-I,水文河川工学,小野村 史穂,sab271202,1BP,対象[23-20],"対開講(月2,木2)",,30,2026世田谷キャンパス前期.pdf,水文河川工学,UC-294,水文河川工学,elective-required,専門分野,専門科目,exact,1.0,UC-294,水文河川工学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,3,前期前,2,SD,PBL(2),"五艘 隆志 稲垣 具志 ,1BG,1BH 斎藤 隆泰 珠玖 隆行",saa271301,"1BA,1BE,1BF",対象[25-20],"対開講(月3,月4)",,30,2026世田谷キャンパス前期.pdf,PBL(2),,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,月,3,前期前,3,SD,インフラデザイン,稲垣 具志 秋山 祐樹 木戸 エバ,saa271302,12N,対象[19-19],"対開講(月3,水2)",,30,2026世田谷キャンパス前期.pdf,インフラデザイン,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,月,3,前期前,3,SD,交通施設工学,藤井 洋志 藤本 浩志,saa271304,21B,対象[19-19],"対開講(月3,木3)",,30,2026世田谷キャンパス前期.pdf,交通施設工学,UC-3A2,交通施設工学,elective-required,専門分野,専門科目,exact,1.0,UC-3A2,交通施設工学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,3,前期前,3,SD,交通施設工学,藤井 洋志 藤本 浩志,saa271304,21B,対象[24-24],"対開講(月3,木3)",,30,2026世田谷キャンパス前期.pdf,交通施設工学,UC-3A2,交通施設工学,elective-required,専門分野,専門科目,exact,1.0,UC-3A2,交通施設工学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,3,前期前,4,SD,インフラデザイン,稲垣 具志 秋山 祐樹 木戸 エバ,saa271302,12N,対象[23-20],"対開講(月3,水2)",,30,2026世田谷キャンパス前期.pdf,インフラデザイン,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,月,3,前期前,4,SD,交通施設工学,藤井 洋志 藤本 浩志,saa271304,21B,対象[23-20],"対開講(月3,木3)",,30,2026世田谷キャンパス前期.pdf,交通施設工学,UC-3A2,交通施設工学,elective-required,専門分野,専門科目,exact,1.0,UC-3A2,交通施設工学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,3,前期後,3,SD,都市計画(2),竹上 一 野溝 茂,sab261307,61A,対象[24-20],"対開講(月3,金2)",,30,2026世田谷キャンパス前期.pdf,都市計画(2),,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,月,4,前期前,1,AB,微分積分学(1a),山本 現,saa271402,13N,対象[26-20],,,30,2026世田谷キャンパス前期.pdf,微分積分学(1a),AU-111,微分積分学(1a),required,専門分野,学部基盤科目,exact,1.0,IT-111,微分積分学(1a),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,4,前期前,1,CD,線形代数学(1a),前田 多恵,saa271401,13J,対象[26-20],,,30,2026世田谷キャンパス前期.pdf,線形代数学(1a),AU-113,線形代数学(1a),required,専門分野,学部基盤科目,exact,1.0,IT-113,線形代数学(1a),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,4,前期前,2,SD,PBL(2),"五艘 隆志 稲垣 具志 ,1BG,1BH 斎藤 隆泰 珠玖 隆行",saa271301,"1BA,1BE,1BF",対象[25-20],"対開講(月3,月4)",,30,2026世田谷キャンパス前期.pdf,PBL(2),,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,月,4,前期後,1,AB,微分積分学(1b),山本 現,sab271403,13N,対象[26-20],,,30,2026世田谷キャンパス前期.pdf,微分積分学(1b),AU-112,微分積分学(1b),required,専門分野,学部基盤科目,exact,1.0,IT-112,微分積分学(1b),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,4,前期後,1,CD,線形代数学(1b),前田 多恵,sab271404,13J,対象[26-20],,,30,2026世田谷キャンパス前期.pdf,線形代数学(1b),AU-114,線形代数学(1b),required,専門分野,学部基盤科目,exact,1.0,IT-114,線形代数学(1b),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,4,前期後,3,CD,キャリア開発,稲垣 具志,sab271410,21B,対象[24-20],"対開講(月4,木4)",,30,2026世田谷キャンパス前期.pdf,キャリア開発,UC-221,キャリア開発,required,専門分野,専門科目,exact,1.0,UC-221,キャリア開発,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,月,4,前期後,3,CD,キャリア開発(2),稲垣 具志,sab271410,21B,対象[19-19],"対開講(月4,木4)",,30,2026世田谷キャンパス前期.pdf,キャリア開発(2),,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,1,前期前,1,CD,設計基礎,栗原 哲彦 斎藤 隆泰,saa272109,"12L,12K",対象[23-19],"対開講(火1,火2)",,30,2026世田谷キャンパス前期.pdf,設計基礎,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,1,前期前,1,CD,設計製図基礎,栗原 哲彦 斎藤 隆泰,saa272109,"12L,12K",対象[26-24],"対開講(火1,火2)",,30,2026世田谷キャンパス前期.pdf,設計製図基礎,UC-181,設計製図基礎,required,専門分野,専門科目,exact,1.0,UC-181,設計製図基礎,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,1,前期前,2,CD,水理学及び演習(1),小野村 史穂,saa272110,61A,対象[25-20],"対開講(火1,火2,金1,金2) ○",○,30,2026世田谷キャンパス前期.pdf,水理学及び演習(1),UC-151,水理学及び演習(1),required,専門分野,専門科目,exact,1.0,UC-151,水理学及び演習(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,1,前期前,3,CD,鋼構造,白旗 弘実,saa272114,1BN,対象[24-19],"対開講(火1,金1)",,30,2026世田谷キャンパス前期.pdf,鋼構造,UC-367,鋼構造,elective-required,専門分野,専門科目,exact,1.0,UC-367,鋼構造,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,1,前期後,1,SD,PBL(1),五艘 隆志 珠玖 隆行,sab272111,PBL教室,対象[26-20],"対開講(火1,火2)",,30,2026世田谷キャンパス前期.pdf,PBL(1),,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,1,前期後,1,SD,図学,五艘 隆志 珠玖 隆行,sab272111,PBL教室,対象[19-19],"対開講(火1,火2)",,30,2026世田谷キャンパス前期.pdf,図学,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,1,前期後,2,SD,水理学及び演習(2),西田 悠太,sab272112,13J,対象[25-20],"対開講(火1,火2,金1,金2) ○",○,30,2026世田谷キャンパス前期.pdf,水理学及び演習(2),UC-251,水理学及び演習(2),elective-required,専門分野,専門科目,exact,1.0,UC-251,水理学及び演習(2),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,1,前期後,2,SD,水理学(2),西田 悠太,sab272113,13J,対象[19-19],"対開講(火1,金1) ○",○,30,2026世田谷キャンパス前期.pdf,水理学(2),,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,2,前期前,1,SD,設計基礎,栗原 哲彦 斎藤 隆泰,saa272109,"12L,12K",対象[23-19],"対開講(火1,火2)",,30,2026世田谷キャンパス前期.pdf,設計基礎,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,2,前期前,1,SD,設計製図基礎,栗原 哲彦 斎藤 隆泰,saa272109,"12L,12K",対象[26-24],"対開講(火1,火2)",,30,2026世田谷キャンパス前期.pdf,設計製図基礎,UC-181,設計製図基礎,required,専門分野,専門科目,exact,1.0,UC-181,設計製図基礎,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,2,前期前,2,SD,水理学及び演習(1),小野村 史穂,saa272110,61A,対象[25-20],"対開講(火1,火2,金1,金2)",,30,2026世田谷キャンパス前期.pdf,水理学及び演習(1),UC-151,水理学及び演習(1),required,専門分野,専門科目,exact,1.0,UC-151,水理学及び演習(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,2,前期前,3,SD,耐震工学,珠玖 隆行,saa272201,12P,対象[24-19],"対開講(火2,金2)",,30,2026世田谷キャンパス前期.pdf,耐震工学,UC-2A5,耐震工学,elective-required,専門分野,専門科目,exact,1.0,UC-2A5,耐震工学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,2,前期後,1,SD,PBL(1),五艘 隆志 珠玖 隆行,sab272111,PBL教室,対象[26-20],"対開講(火1,火2)",,30,2026世田谷キャンパス前期.pdf,PBL(1),,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,2,前期後,1,SD,図学,五艘 隆志 珠玖 隆行,sab272111,PBL教室,対象[19-19],"対開講(火1,火2)",,30,2026世田谷キャンパス前期.pdf,図学,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,2,前期後,2,SD,水理学及び演習(2),西田 悠太,sab272112,13J,対象[25-20],"対開講(火1,火2,金1,金2)",,30,2026世田谷キャンパス前期.pdf,水理学及び演習(2),UC-251,水理学及び演習(2),elective-required,専門分野,専門科目,exact,1.0,UC-251,水理学及び演習(2),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,3,前期前,1,SD,微分積分学(1a)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,椎名 貴久 田邊 顕一朗 name,saa152306,13P,対象[26-26],"対開講(火3,金3)",,30,2026世田谷キャンパス前期.pdf,微分積分学(1a)リメディアルクラス,AU-111,微分積分学(1a),required,専門分野,学部基盤科目,exact,1.0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,3,前期前,3,SD,インフラマネジメント,五艘 隆志,saa272301,1BJ,対象[24-19],"対開講(火3,金3)",,30,2026世田谷キャンパス前期.pdf,インフラマネジメント,UC-2B2,メントインフラマネジメント,elective-required,専門分野,専門科目,fuzzy,0.87,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,3,前期後,1,SD,微分積分学(1b)ﾘﾒﾃﾞｨｱﾙｸ ﾗｽ,椎名 貴久 田邊 顕一朗 name,sab152307,13P,対象[26-26],"対開講(火3,金3)",,30,2026世田谷キャンパス前期.pdf,微分積分学(1b)リメディアルクラス,AU-112,微分積分学(1b),required,専門分野,学部基盤科目,exact,1.0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,3,前期後,2,SD,地盤工学及び演習(1),伊藤 和也,sab272302,1BN,対象[25-20],"対開講(火3,火4,金3,金4)",,30,2026世田谷キャンパス前期.pdf,地盤工学及び演習(1),UC-271,地盤工学及び演習(1),required,専門分野,専門科目,exact,1.0,UC-271,地盤工学及び演習(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,3,前期後,3,SD,海岸･港湾工学,西田 悠太 片野 明良,sab272303,13J,対象[24-19],"対開講(火3,金3)",,30,2026世田谷キャンパス前期.pdf,海岸・港湾工学,UC-295,海岸・港湾工学,elective-required,専門分野,専門科目,exact,1.0,UC-295,海岸・港湾工学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,4,前期前,1,SD,都市工学概論,末政 直晃 白旗 弘実 伊藤 和也 栗原 哲彦,saa272401,22B,対象[26-20],"対開講(火4,金4)",,30,2026世田谷キャンパス前期.pdf,都市工学概論,UC-132,都市工学概論,required,専門分野,専門科目,exact,1.0,UC-132,都市工学概論,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,4,前期前,1,SD,工学リテラシー,末政 直晃 白旗 弘実 伊藤 和也 栗原 哲彦,saa272401,22B,対象[19-19],"対開講(火4,金4)",,30,2026世田谷キャンパス前期.pdf,工学リテラシー,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,火,4,前期前,2,SD,微分方程式論,末政 直晃 斎藤 隆泰,saa272402,13Q,対象[25-19],"対開講(火4,金4)",,30,2026世田谷キャンパス前期.pdf,微分方程式論,AU-311,微分方程式論,elective-required,専門分野,学部基盤科目,exact,1.0,IT-311,微分方程式論,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,4,前期前,3,SD,技術者倫理,伊藤 和也 永田 考,saa272403,21C,対象[24-19],"対開講(火4,金4)",,30,2026世田谷キャンパス前期.pdf,技術者倫理,AU-233,技術者倫理,required,専門分野,学部基盤科目,exact,1.0,IT-232,技術者倫理,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,4,前期後,2,SD,地盤工学及び演習(1),伊藤 和也,sab272302,1BN,対象[25-20],"対開講(火3,火4,金3,金4)",,30,2026世田谷キャンパス前期.pdf,地盤工学及び演習(1),UC-271,地盤工学及び演習(1),required,専門分野,専門科目,exact,1.0,UC-271,地盤工学及び演習(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,4,前期後,3,SD,メインテナンス工学,栗原 哲彦 白旗 弘実,sab272404,13Q,対象[24-19],"対開講(火4,金4)",,30,2026世田谷キャンパス前期.pdf,メインテナンス工学,UC-2A1,メインテナンス工学,elective-required,専門分野,専門科目,exact,1.0,UC-2A1,メインテナンス工学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,5,前期前,2,SD,物理学(3),中村 正人（講師）,saa262502,12A,対象[25-20],"対開講(火5,金5)",,30,2026世田谷キャンパス前期.pdf,物理学(3),AU-221,物理学(3),elective,専門分野,学部基盤科目,exact,1.0,AU-221,物理学(3),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,火,5,前期後,2,SD,物理学(4),中村 正人（講師）,sab262503,12A,対象[25-20],"対開講(火5,金5)",,30,2026世田谷キャンパス前期.pdf,物理学(4),AU-222,物理学(4),elective,専門分野,学部基盤科目,exact,1.0,AU-222,物理学(4),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,1,前期前,1,SD,データサイエンスリテラ シー(1),井澤 佳織,saa273101,12B,対象[26-20],"対開講(水1,水2)",,30,2026世田谷キャンパス前期.pdf,データサイエンスリテラシー(1),LA-145,データサイエンスリテラシー(1),elective,共通分野,教養科目,exact,1.0,LA-145,データサイエンスリテラシー(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,1,前期前,3,SD,都市工学実験演習(1),白旗 弘実 栗原 哲彦 関屋 英彦,saa273102,各研究室,対象[24-20],"対開講(水1,水2)",,30,2026世田谷キャンパス前期.pdf,都市工学実験演習(1),UC-211,都市工学実験演習(1),required,専門分野,専門科目,exact,1.0,UC-211,都市工学実験演習(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,1,前期前,3,SD,都市工学実験演習(2),末政 直晃 伊藤 和也 小野村 史穂,saa273103,各研究室,対象[24-20],"対開講(水1,水2)",,31,2026世田谷キャンパス前期.pdf,都市工学実験演習(2),UC-212,都市工学実験演習(2),required,専門分野,専門科目,exact,1.0,UC-212,都市工学実験演習(2),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,1,前期後,3,SD,都市工学実験演習(1),白旗 弘実 栗原 哲彦 関屋 英彦,sab273105,各研究室,対象[24-20],"対開講(水1,水2)",,31,2026世田谷キャンパス前期.pdf,都市工学実験演習(1),UC-211,都市工学実験演習(1),required,専門分野,専門科目,exact,1.0,UC-211,都市工学実験演習(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,1,前期後,3,SD,都市工学実験演習(2),末政 直晃 西田 悠太 伊藤 和也 小野村 史穂,sab273104,各研究室,対象[24-20],"対開講(水1,水2)",,31,2026世田谷キャンパス前期.pdf,都市工学実験演習(2),UC-212,都市工学実験演習(2),required,専門分野,専門科目,exact,1.0,UC-212,都市工学実験演習(2),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,2,前期前,1,SD,データサイエンスリテラ シー(1),井澤 佳織,saa273101,12B,対象[26-20],"対開講(水1,水2)",,31,2026世田谷キャンパス前期.pdf,データサイエンスリテラシー(1),LA-145,データサイエンスリテラシー(1),elective,共通分野,教養科目,exact,1.0,LA-145,データサイエンスリテラシー(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,2,前期前,3,SD,都市工学実験演習(1),白旗 弘実 栗原 哲彦 関屋 英彦,saa273102,各研究室,対象[24-20],"対開講(水1,水2)",,31,2026世田谷キャンパス前期.pdf,都市工学実験演習(1),UC-211,都市工学実験演習(1),required,専門分野,専門科目,exact,1.0,UC-211,都市工学実験演習(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,2,前期前,3,SD,都市工学実験演習(2),末政 直晃 伊藤 和也 小野村 史穂,saa273103,各研究室,対象[24-20],"対開講(水1,水2)",,31,2026世田谷キャンパス前期.pdf,都市工学実験演習(2),UC-212,都市工学実験演習(2),required,専門分野,専門科目,exact,1.0,UC-212,都市工学実験演習(2),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,2,前期前,3,SD,インフラデザイン,稲垣 具志 秋山 祐樹 木戸 エバ,saa271302,12N,対象[19-19],"対開講(月3,水2)",,31,2026世田谷キャンパス前期.pdf,インフラデザイン,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,水,2,前期前,4,SD,インフラデザイン,稲垣 具志 秋山 祐樹 木戸 エバ,saa271302,12N,対象[23-20],"対開講(月3,水2)",,31,2026世田谷キャンパス前期.pdf,インフラデザイン,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,水,2,前期後,3,SD,都市工学実験演習(1),白旗 弘実 栗原 哲彦 関屋 英彦,sab273105,各研究室,対象[24-20],"対開講(水1,水2)",,31,2026世田谷キャンパス前期.pdf,都市工学実験演習(1),UC-211,都市工学実験演習(1),required,専門分野,専門科目,exact,1.0,UC-211,都市工学実験演習(1),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,水,2,前期後,3,SD,都市工学実験演習(2),末政 直晃 西田 悠太 伊藤 和也 小野村 史穂,sab273104,各研究室,対象[24-20],"対開講(水1,水2)",,31,2026世田谷キャンパス前期.pdf,都市工学実験演習(2),UC-212,都市工学実験演習(2),required,専門分野,専門科目,exact,1.0,UC-212,都市工学実験演習(2),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,木,1,前期前,1,SD,基礎体育(1a),井村 祥子 栗原 祐二 佐々木 圭,saa274101,-,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,基礎体育(1a),PE-111,基礎体育(1a),elective-required,共通分野,体育科目,exact,1.0,PE-111,基礎体育(1a),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,木,1,前期前,2,SD,構造力学及び演習(2),関屋 英彦,saa271101,61A,対象[25-20],"対開講(月1,月2,木1,木2) ○",○,31,2026世田谷キャンパス前期.pdf,構造力学及び演習(2),UC-262,構造力学及び演習(2),elective-required,専門分野,専門科目,exact,1.0,UC-262,構造力学及び演習(2),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,木,1,前期後,1,SD,基礎体育(1b),井村 祥子 栗原 祐二 佐々木 圭,sab274102,-,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,基礎体育(1b),PE-112,基礎体育(1b),elective-required,共通分野,体育科目,exact,1.0,PE-112,基礎体育(1b),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,木,1,前期後,2,SD,ベクトル解析学,小野村 史穂 秋山 祐樹,sab271104,21C,対象[25-19],"対開講(月１,木1)/都合により 前期開講",,31,2026世田谷キャンパス前期.pdf,ベクトル解析学,AU-312,ベクトル解析学,elective-required,専門分野,学部基盤科目,exact,1.0,IT-312,ベクトル解析学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,木,2,前期前,1,II-A,Reading and,中村 優子,saa154201,11C,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期前,1,II-B,Reading and,秋間 聖代,saa154202,11E,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期前,1,II-C,Reading and,伊藤 千里,saa154203,13M,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期前,1,II-D,Reading and,酒井 美江,saa154204,12C,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期前,1,II-E,Reading and,沢村 静,saa154205,13N,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期前,1,II-F,Reading and,倉持 和歌子,saa154206,12G,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期前,1,II-G,Reading and,田中 美和,saa154207,12F,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期前,1,II-H,Reading and,鴨下 恵子,saa154208,11B,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期前,1,II-I,Reading and,三幣 友行,saa154209,11D,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期前,2,II-I,構造力学及び演習(2),関屋 英彦,saa271101,61A,対象[25-20],"対開講(月1,月2,木1,木2)",,31,2026世田谷キャンパス前期.pdf,構造力学及び演習(2),UC-262,構造力学及び演習(2),elective-required,専門分野,専門科目,exact,1.0,UC-262,構造力学及び演習(2),curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,木,2,前期前,3,II-I,都市交通計画,稲垣 具志,saa271201,21B,対象[24-19],"対開講(月2,木2)",,31,2026世田谷キャンパス前期.pdf,都市交通計画,UC-233,都市交通計画,elective-required,専門分野,専門科目,exact,1.0,UC-233,都市交通計画,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,木,2,前期後,1,II-A,Reading and,中村 優子,sab154211,11C,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期後,1,II-B,Reading and,秋間 聖代,sab154212,11E,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期後,1,II-C,Reading and,伊藤 千里,sab154213,13M,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期後,1,II-D,Reading and,酒井 美江,sab154214,12C,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期後,1,II-E,Reading and,沢村 静,sab154215,13N,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期後,1,II-F,Reading and,倉持 和歌子,sab154216,12G,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期後,1,II-G,Reading and,田中 美和,sab154217,12F,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期後,1,II-H,Reading and,鴨下 恵子,sab154218,11B,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期後,1,II-I,Reading and,三幣 友行,sab154219,11D,対象[26-26],,,31,2026世田谷キャンパス前期.pdf,Readingand,,,,,,unmatched,0,,,unmatched-to-curriculum,0
toshi_kogaku,都市,世田谷,木,2,前期後,2,II-I,数理統計学,珠玖 隆行,sab271203,12M,対象[25-19],"対開講(月2,木2)",,31,2026世田谷キャンパス前期.pdf,数理統計学,AU-314,数理統計学,elective-required,専門分野,学部基盤科目,exact,1.0,AU-314,数理統計学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,木,2,前期後,3,II-I,水文河川工学,小野村 史穂,sab271202,1BP,対象[19-19],"対開講(月2,木2)",,31,2026世田谷キャンパス前期.pdf,水文河川工学,UC-294,水文河川工学,elective-required,専門分野,専門科目,exact,1.0,UC-294,水文河川工学,curriculum-exact-title,1.0
toshi_kogaku,都市,世田谷,木,2,前期後,4,II-I,水文河川工学,小野村 史穂,sab271202,1BP,対象[23-20],"対開講(月2,木2)",,31,2026世田谷キャンパス前期.pdf,水文河川工学,UC-294,水文河川工学,elective-required,専門分野,専門科目,exact,1.0,UC-294,水文河川工学,curriculum-exact-title,1.0
